"1196522","occ","","","74292","Paramylodon cf. harlani","species","49881","","Paramylodon harlani","","species","48020","Late Pleistocene","","0.126","0.0117","Ray","1958","50339","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-80.599998","28.083332","Melbourne No. 2 Bed","","","US","Florida","Brevard","based on nearby landmark","minutes","small collection","""on property owned by"" Singleton ""at Melbourne"" (basis of coordinate)","gp_mid","-80.60","28.08","109","US","","","","","bed","","","","","","","","""probably early-Pleistocene"" according to Allen, but Wisconsinan according to later workers","""stream deposits... [comprise] an upper, somewhat barren layer (No. 3 bed) lying uncomforably upon an older deposit rather in rich in fossil bones (the 'bone bed', No. 2). Below these is a layer of coquina (No. 1 bed) believed to be of Pleistocene age.""","""siliciclastic""","","","","","","","","","","fluvial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","taxonomic","selective quarrying","MCZ","some genera","","","C. P. Singleton, J. W. Gildley, F. B. Loomis","1922 - 1923","","a long English-language list is given by Allen, who also mentions that ""elephant and mastodon still persisted"" in the No. 3 bed","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1196576","occ","","","154773","Mylodon harlani","species","48889","recombined as","Paramylodon harlani","","species","48020","Late Pleistocene","","0.126","0.0117","Simpson","1930","3131","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-82.788002","29.950001","Ichetucknee River","","UF locality CO001; Ichetucknee Springs; Itchatucknee River","US","Florida","Columbia","estimated from map","2","","T.6S., R.15E. in Hildreth 7.5' Quadrangle","gp_mid","-82.79","29.95","109","US","","","","","","Rancholabrean","","","","","","","","","","","","","","","","","","","","","","macrofossils,mesofossils","none","some","mandibles,teeth,limb elements,osteoderms","partial skulls","","","","body,original phosphate","","","time-averaged","","","","","","","","","Pleistocene, historic, and recent animal bones and teeth found mixed together in bed of spring run.","general faunal/floral","surface (float),surface (in situ),survey of museum collection","FLMNH","","","","","1924-present","","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1196889","occ","","","154804","Paramylodon harlani","species","49881","","Paramylodon harlani","","species","48020","Late Pleistocene","","0.126","0.0117","Hulbert et al.","2009","50371","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-81.900002","27.170000","Peace River 3A","","UF DE015","US","Florida","De Soto","unpublished field data","2","small collection","Nocatee Quadrangle, T.38S., R.24E., NW1/4 of SE1/4 of Section 15; about 1 mile northwest of Nocatee; Note that in Hulbert et al. (2009) the locality is mistakenly stated to be in section 21, and its name is incorrectly given as Peace River 5A","gp_mid","-81.90","27.17","109","US","","","","","","Rancholabrean","","","","","","","Quaternary alluvium unconformably overlying the Peace River Formation","a 1.4-m-thick, 7-m-wide sequence of alternating layers of gravel and sand unconformably resting on the Peace River Formation","""siliciclastic""","","unlithified","sandy,conglomeratic","Y","","","","","","terrestrial indet.","passive margin","","macrofossils,mesofossils","none","none","teeth,limb elements,osteoderms","mandibles","","","","body,original phosphate","","","","","","","","","","","","","taxonomic","selective quarrying,field collection","FLMNH","","157 specimens","","A. Kerner et al.","2000-2007","site is usually 2 to 4 m below surface of river and was excavated by divers using SCUBA equipment","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1197788","occ","","","154910","Paramylodon harlani","species","49881","","Paramylodon harlani","","species","48020","Late Pleistocene","","0.126","0.0117","Bader","1957","50427","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-82.599998","29.850000","Hornsby Springs","","UF AL016","US","Florida","Alachua","unpublished field data","2","","High Springs 7.5' Quadrangle; SW1/4 of section 27, T.7S., R.17E.","gp_mid","-82.60","29.85","109","US","","","","","","Rancholabrean","","","","","","","","","","","","","","","","","","","spring","","","macrofossils","none","none","postcrania,osteoderms","skulls","","","","body,original phosphate","","","","","","","","","","","","","general faunal/floral","","FLMNH","","266 specimens","","","1930 & 1954-1955","","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1197879","occ","","","154921","Paramylodon harlani","species","49881","","Paramylodon harlani","","species","48020","Late Pleistocene","","0.126","0.0117","Converse","1973","50430","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-80.166664","26.700001","West Palm Beach Site","","UF PB002; P.C. Smith Shell Rock Company Pit","US","Florida","Palm Beach","stated in text","minutes","","","gp_mid","-80.17","26.70","109","US","","","","","","Rancholabrean","","","","","","","","","","","","","","","","","","","""channel""","passive margin","","macrofossils","","some","mandibles,teeth,postcrania","skulls","","","","body,original phosphate","","","","","","","","","","","","","general faunal/floral","selective quarrying","FLMNH","","350 specimens","","H. H. Converse et al.","1969-1970","","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1201324","occ","","","155409","Mylodon harlani","species","48889","recombined as","Paramylodon harlani","","species","48020","Late Pleistocene","","0.126","0.0117","Stock","1918","50720","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-121.013885","38.908333","Hawver Cave","","","US","California","Eldorado","based on nearby landmark","seconds","small collection","5 miles due east of Auburn; probably section 7, T. 12 N., R. 9 E. Auburn 7.5' Quadrangle","gp_mid","-121.01","38.91","130","US","","","","","","Rancholabrean","","","","","","","","","breccia","","","calcareous","Y","","","","","","cave","","","","","","","","","","","body,original phosphate","","","","","","","","","frequent","","","","","survey of museum collection","UCMP","","","","J. C. Hawver","1906-1909","","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1230175","occ","","","161952","Mylodon n. sp. renidens","species","48890","subjective synonym of","Paramylodon harlani","","species","48020","Pleistocene","","2.588","0.0117","Cope","1896","52760","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-91.919998","29.873890","Petite Anse","","","US","Louisiana","Iberia","based on nearby landmark","seconds","","","gp_mid","-91.56","30.08","101","US","","","","","","","","","","","","","","","","","lithified","","","","","","","","terrestrial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","","","","","","","","","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1230176","occ","","","161952","Mylodon n. sp. sulcidens","species","48892","subjective synonym of","Paramylodon harlani","","species","48020","Pleistocene","","2.588","0.0117","Cope","1896","52760","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-91.919998","29.873890","Petite Anse","","","US","Louisiana","Iberia","based on nearby landmark","seconds","","","gp_mid","-91.56","30.08","101","US","","","","","","","","","","","","","","","","","lithified","","","","","","","","terrestrial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","","","","","","","","","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1353018","occ","","","183455","Paramylodon harlani","species","49881","","Paramylodon harlani","","species","48020","Pleistocene","","2.588","0.0117","Maguire and Holroyd","2016","61266","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-121.937225","37.383610","UCMP V99891, Babcock's Bones","","","US","California","Santa Clara","unpublished field data","seconds","small collection","bottom of the Guadalupe River just downstream from the San Jose International Airport and the West Trimble Road overpass; 6-12 meters from UCMP V99597","gp_mid","-121.53","37.57","105","US","","","","","bed","","","","","","","","","""bones found in a mud layer""","mudstone","","","","","","","","","","fluvial indet.","","","macrofossils","","some","","","","","","body","","","","","","","","","","","","","general faunal/floral","salvage,selective quarrying","UCMP","","","","Craig Babcock","2006","found after channel had been cleaned with heavy equipment in an area unscathed by equipment.","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
"1353034","occ","","","183460","Paramylodon harlani","species","49881","","Paramylodon harlani","","species","48020","Rancholabrean","","0.3","0.012","Maguire and Holroyd","2016","61266","Chordata","Mammalia","Xenarthra","Mylodontidae","Paramylodon","","","","","-122.013885","37.421112","USGS M1227 Mountain View Dump","","","US","California","Santa Clara","estimated from map","seconds","small collection","","gp_mid","-122.01","37.42","105","US","FED","","","","","","","","","","",""," Bischoff and Rosenbauer (1981) provided dates on Camelops of 19,900 ±500 years (uncalibrated) for 230Th and 20,800 ±1,000 years (uncalibrated) for 231Pa. These dates correspond to seven wood samples dated between 20,800 and 23,600 using 14C collected from the same deposit. Helley et al. (1972) reported radiocarbon dates on wood specimens from the site: 20,820 ±320; 21,960 ±520; 23,000 ±500 years BP at 6.1, 6.3, and 7.0\r\nmeters below sea level.","bone layer was 1–2 m in thickness, covered about 75 sq. m, and consisted of sandy clay with pebbles (Brown 1978). The vertebrate material came from a silty and sandy\r\nstratum in the lower alluvial fan unit (Qof) representing Pliocene-Pleistocene gravel deposits","claystone","","","","","","","","","","fluvial indet.","","","macrofossils","","some","","","","","","body","","","","","","","","","","","","","general faunal/floral","","USGS","","","","","","","Additional taxa reported by other authors not included here in association with Maguire and Holroyd 2016.","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","hydroxyapatite","","",""
